Lon,Lat,SAMPLE_1
5.719057000000000,50.549875000000000,0.0042121
4.407116000000001,50.087187000000000,0.00483463
4.923994000000000,50.406823000000003,0.0038853
5.690341000000000,50.700243000000000,0.0042121
4.780233000000000,50.404263000000000,0.0038853
5.794612000000000,50.415491000000003,0.0042121
4.216080000000000,51.000456999999997,0.00298293
3.703245000000000,50.807350999999997,0.00369078
4.890630000000000,50.216980999999997,0.00380264
5.523470000000000,50.509569999999997,0.0038853
6.089526000000000,50.624164000000000,0.00516997
5.337480000000000,50.514141000000002,0.0038853
4.956019000000000,50.215800000000002,0.00380264
4.531460000000000,50.596760000000003,0.0038853
5.020961000000000,50.413148999999997,0.0038853
5.330764000000000,50.565627999999997,0.0038853
3.761597000000000,50.778471000000003,0.00369078
4.276578000000000,50.703969000000001,0.00298293
4.849232000000000,50.202162000000001,0.00380264
3.730470000000000,50.946998999999998,0.00369078
4.962908000000000,50.335363999999998,0.00380264
5.195327000000000,50.492792000000001,0.0038853
5.261291000000000,50.155226999999996,0.00380264
4.839672000000000,50.936207000000003,0.0042121
3.495953000000000,50.760972000000002,0.00369078
5.584746000000000,50.584707999999999,0.0038853
5.657861000000000,50.651057999999999,0.0042121
4.955210000000000,50.492300999999998,0.0038853
5.729159000000000,49.825592999999998,0.00419038
3.724506000000000,50.957723999999999,0.00369078
5.744590000000000,50.468890000000002,0.0042121
5.769036971000000,50.582560999999998,0.0042121
3.954857000000000,50.644579999999998,0.00380264
4.595340000000000,50.676380000000002,0.0038853
3.906544000000000,50.977753999999997,0.00264058
3.936635000000000,50.769531999999998,0.00369078
6.103064000000000,50.451549999999997,0.00516997
5.221950000000000,50.177410000000002,0.00380264
5.542909000000000,50.594909000000001,0.0038853
5.825166000000000,50.528162000000002,0.0042121
5.782921000000000,50.541409999999999,0.0042121
5.247461000000000,50.567120000000003,0.0038853
9.002659000000000,46.159647999999997,0.01120627
9.028098999999999,45.927315000000000,0.01120627
8.741555000000000,46.174407000000002,0.01120627
8.774100000000002,46.274130999999997,0.01120627
6.167827000000000,51.099426000000001,0.00538287
6.366395000000000,50.747076999999997,0.00516997
9.299841000000001,49.314267000000001,0.00450969
6.359245000000000,50.266289000000000,0.00469956
7.043988000000000,51.413459000000003,0.0042121
7.423111000000000,51.439667000000000,0.0042121
7.250944000000000,51.418056000000000,0.0042121
6.279368000000000,50.562297000000001,0.00516997
7.257333000000000,51.436999999999998,0.0042121
6.307838000000000,50.754140000000000,0.00516997
6.338427000000000,49.880861000000003,0.00491246
6.359651000000000,50.735089000000002,0.00516997
6.995988000000000,51.403281000000000,0.0042121
6.448138000000000,49.856403999999998,0.00491246
6.294149000000000,50.735368000000001,0.00516997
6.787115000000000,50.525596999999998,0.00538287
6.366387000000000,50.747069000000003,0.00516997
7.387315000000000,51.429405000000003,0.0042121
6.328830000000000,50.215606999999999,0.0042121
6.266865000000000,50.595877999999999,0.00516997
6.270098000000000,50.701779999999999,0.00516997
6.833255000000000,51.541882000000001,0.004425
6.888018000000000,50.009568000000002,0.00491246
6.232078000000000,50.746724000000000,0.00516997
6.366389000000000,50.747070999999998,0.00516997
6.323306000000000,50.726666999999999,0.00516997
6.968945000000000,51.431024999999998,0.0042121
7.168684000000000,51.247763999999997,0.00499513
6.412117000000000,50.684688000000001,0.00538287
6.244127000000000,50.011122000000000,0.00476051
6.366980000000000,50.237990000000003,0.00469956
6.292036000000000,50.548397000000001,0.00516997
6.359268000000000,50.266311999999999,0.00469956
6.324636000000000,50.779817999999999,0.00516997
7.272145000000000,51.443396000000000,0.0042121
6.436180000000000,50.555410000000002,0.00538287
6.431563000000000,50.073109000000002,0.00491246
6.371654000000000,50.764144000000002,0.00516997
6.345695000000000,50.717115999999997,0.00516997
6.434867000000000,50.225602000000002,0.00469956
6.389539000000000,49.845261000000001,0.00491246
6.243511000000000,49.902448000000000,0.00476051
6.322012100000000,50.757678100000000,0.00516997
6.494605000000000,50.619605000000000,0.00538287
6.251198000000000,50.095486000000001,0.00476051
8.678889000000000,49.869166999999997,0.00530021
6.230209000000000,50.672648000000002,0.00516997
6.326625000000000,49.849102999999999,0.00491246
6.396523000000000,50.239440000000002,0.00469956
6.401072000000000,50.574680999999998,0.00538287
6.321338000000000,50.756931999999999,0.00516997
6.292373000000000,50.278655999999998,0.0042121
6.280058000000000,50.113526000000000,0.0042121
7.126877000000000,51.401581999999998,0.0042121
6.295323000000000,50.509208999999998,0.00516997
6.930562000000000,51.418650000000000,0.0042121
10.488179000000001,49.864623000000002,0.00459236
6.590448000000000,49.890914000000002,0.00491246
6.359244000000000,50.266288000000003,0.00469956
6.366391000000000,50.747073000000000,0.00516997
6.405269000000000,49.919316999999999,0.00491246
6.403899000000000,49.828068999999999,0.00491246
6.375219000000000,50.789973000000003,0.00516997
6.474156000000000,49.976416999999998,0.00491246
6.198452000000000,50.676448000000001,0.00516997
7.279486000000000,51.448228000000000,0.0042121
6.413199000000000,50.737226999999997,0.00538287
6.431371000000000,50.613928999999999,0.00538287
6.530390000000000,50.045352999999999,0.00491246
6.502346000000000,50.624293999999999,0.00538287
7.033296000000000,51.423305999999997,0.0042121
6.426633000000000,50.555042999999998,0.00538287
6.278448000000000,50.578169000000003,0.00516997
6.476640000000000,50.692652000000002,0.00538287
6.448153000000000,49.856419000000002,0.00491246
6.493919000000000,50.421674000000003,0.00538287
7.235178000000000,51.511293000000002,0.0042121
6.426085000000000,49.880094000000000,0.00491246
6.373628000000000,51.813429999999997,0.00342158
6.502341000000000,50.624288999999997,0.00538287
6.417944000000000,50.702770000000001,0.00538287
6.449917000000000,50.637805999999998,0.00538287
6.434027000000000,50.057222000000003,0.00491246
6.440269000000000,50.583734999999997,0.00538287
6.448139000000000,49.856405000000002,0.00491246
6.323633000000000,50.657733000000000,0.00516997
6.243033000000000,50.756520999999999,0.00516997
6.323635000000000,50.657735000000002,0.00516997
6.448147000000000,49.856413000000003,0.00491246
6.972078000000000,51.382679000000003,0.0042121
6.474474000000000,50.081105000000001,0.00491246
6.391554000000000,50.707151000000003,0.00516997
6.179619000000000,50.102032000000001,0.00476051
6.204713000000000,50.770778000000000,0.00516997
6.366392000000000,50.747073999999998,0.00516997
6.336002000000000,50.753787000000003,0.00516997
6.327964000000000,50.218513000000002,0.0042121
7.266520000000000,51.520209999999999,0.0042121
6.150484000000000,51.141143999999997,0.00538287
6.210666000000000,50.764825999999999,0.00516997
6.858843000000000,51.321739999999998,0.0042121
6.359258000000000,50.266302000000003,0.00469956
6.359253000000000,50.266297000000002,0.00469956
7.146356000000000,51.054447000000003,0.00499513
10.086917000000000,51.338166999999999,0.00499513
7.112520000000000,51.392093000000003,0.0042121
6.396522000000000,50.239438999999997,0.00469956
8.460353000000000,52.024067000000002,0.0042121
7.138500000000000,51.435000000000002,0.0042121
6.481750000000000,49.971806000000001,0.00491246
6.309310000000000,50.734513999999997,0.00516997
6.846767000000000,51.562272999999998,0.00342158
6.417938000000000,50.039648000000000,0.00491246
6.170181000000000,50.152251000000000,0.0042121
6.396526000000000,50.239443000000001,0.00469956
6.251199000000000,50.095486999999999,0.00476051
6.425354000000000,50.868203000000001,0.00538287
7.452578000000000,51.458731999999998,0.0042121
6.252416000000000,50.738106000000002,0.00516997
6.359240000000000,50.266283999999999,0.00469956
6.359250000000000,50.266294000000002,0.00469956
6.366394000000000,50.747076000000000,0.00516997
6.284316000000000,50.141790000000000,0.0042121
6.359242000000000,50.266286000000001,0.00469956
6.027223000000000,50.947346000000003,0.00516997
6.448141000000000,49.856406999999997,0.00491246
6.461713000000000,50.314751000000001,0.00469956
7.299677000000000,51.455694999999999,0.0042121
6.435246000000000,49.920602000000002,0.00491246
6.358216000000000,50.550369000000003,0.00516997
7.551980000000000,51.666870000000003,0.0042121
6.354609000000000,51.771382000000003,0.00342158
6.512388000000000,50.593152000000003,0.00538287
6.251201000000000,50.095489000000001,0.00476051
6.366396000000000,50.747078000000002,0.00516997
6.346912000000000,50.209456000000003,0.0042121
6.359239000000000,50.266283000000001,0.00469956
6.734642000000000,50.257928999999997,0.00469956
6.251200000000000,50.095488000000003,0.00476051
6.303565000000000,50.758871999999997,0.00516997
6.513952000000000,51.390638000000003,0.004425
6.359252000000000,50.266295999999997,0.00469956
6.366400000000000,50.747081999999999,0.00516997
6.323636000000000,50.657736000000000,0.00516997
6.251196000000000,50.095483999999999,0.00476051
6.448149000000000,49.856414999999998,0.00491246
6.428362000000000,50.681882000000002,0.00538287
6.202638000000000,50.568565000000000,0.00516997
9.490000000000000,51.799999999999997,0.0042121
6.213533000000000,50.053375000000003,0.00476051
6.448148000000000,49.856414000000001,0.00491246
6.448140000000000,49.856406000000000,0.00491246
6.245711000000000,50.508012000000001,0.00516997
6.418822000000000,51.177976999999998,0.00538287
6.227066000000000,50.248807999999997,0.0042121
6.652989000000000,49.719907999999997,0.00497341
7.048501000000000,51.436599000000001,0.0042121
6.372919000000000,50.035977000000003,0.00491246
6.383657000000000,50.790849999999999,0.00516997
6.435706000000000,50.692512000000001,0.00538287
6.251197000000000,50.095484999999996,0.00476051
6.643198000000000,50.416919000000000,0.00538287
6.359246000000000,50.266289999999998,0.00469956
6.489517000000000,50.569116999999999,0.00538287
6.359264000000000,50.266308000000002,0.00469956
6.396524000000000,50.239440999999999,0.00469956
6.579291000000000,50.694938000000000,0.00538287
6.298195000000000,51.049363000000000,0.00538287
6.341554000000000,50.266170000000002,0.0042121
6.560344000000000,50.342486000000001,0.00469956
7.463797000000000,51.387469000000003,0.0042121
6.396525000000000,50.239441999999997,0.00469956
6.441830000000000,50.841698000000001,0.00538287
6.502345000000000,50.624293000000002,0.00538287
6.309699000000000,50.751199999999997,0.00516997
6.359255000000000,50.266298999999997,0.00469956
6.359248000000000,50.266292000000000,0.00469956
6.277490000000000,50.969189999999998,0.00516997
6.359262000000000,50.266306000000000,0.00469956
7.289932000000000,51.532322999999998,0.0042121
6.197970000000000,51.148772999999998,0.00538287
6.366402000000000,50.747084000000001,0.00516997
6.390217000000000,50.080675999999997,0.00491246
6.523619000000000,50.269520000000000,0.00469956
6.990914000000000,51.358604000000000,0.0042121
6.191891000000000,50.166200000000003,0.0042121
6.359273000000000,50.266317000000001,0.00469956
6.530386000000000,49.810116999999998,0.00497341
6.359254000000000,50.266297999999999,0.00469956
6.973143000000000,51.404381999999998,0.0042121
6.359272000000000,50.266316000000003,0.00469956
6.502343000000000,50.624290999999999,0.00538287
5.989102000000000,50.982539000000003,0.0042121
6.632222000000000,50.189602999999998,0.00469956
6.366397000000000,50.747078999999999,0.00516997
6.448528000000000,50.589497000000001,0.00538287
6.412351000000000,50.740461000000003,0.00538287
7.104182000000000,51.199496000000003,0.00499513
6.366399000000000,50.747081000000001,0.00516997
6.359270000000000,50.266314000000001,0.00469956
6.426492000000000,50.680757999999997,0.00538287
6.101372000000000,50.836770000000001,0.00516997
6.359274000000000,50.266317999999998,0.00469956
6.359265000000000,50.266309000000000,0.00469956
7.060000000000000,50.649999999999999,0.00538287
6.409683000000000,50.615200000000002,0.00538287
6.171786000000000,50.676496000000000,0.00516997
6.359261000000000,50.266305000000003,0.00469956
6.359247000000000,50.266291000000002,0.00469956
6.122293000000000,50.864910000000002,0.00516997
6.611662000000000,49.763168999999998,0.00497341
6.359259000000000,50.266303000000001,0.00469956
6.298801000000000,50.528888999999999,0.00516997
6.562701000000000,51.384234999999997,0.004425
7.142683000000000,51.337387999999997,0.0042121
7.077412000000000,51.343183000000003,0.0042121
6.284984000000000,49.925429000000001,0.00476051
6.274389000000000,50.698721999999997,0.00516997
6.359241000000000,50.266285000000003,0.00469956
6.359251000000000,50.266295000000000,0.00469956
6.448144000000000,49.856409999999997,0.00491246
8.511353000000000,52.014698000000003,0.0042121
9.364750000000001,51.749378000000000,0.0042121
7.678652000000000,50.349103999999997,0.00491246
6.514113000000000,49.804369000000001,0.00497341
6.502342000000000,50.624290000000002,0.00538287
6.366401000000000,50.747083000000003,0.00516997
6.448526000000000,50.589494999999999,0.00538287
6.359267000000000,50.266311000000002,0.00469956
6.902312000000000,51.505806000000000,0.0042121
6.502347000000000,50.624294999999996,0.00538287
6.366398000000000,50.747079999999997,0.00516997
6.359260000000000,50.266303999999998,0.00469956
6.436182000000000,50.555405000000000,0.00538287
6.359271000000000,50.266314999999999,0.00469956
6.448145000000000,49.856411000000001,0.00491246
9.626154000000000,51.398074999999999,0.00478222
7.366966000000000,51.323936000000003,0.0042121
6.658375000000000,50.209913999999998,0.00469956
6.440043000000000,51.759072000000003,0.00342158
6.343550000000000,50.714860000000002,0.00516997
6.502344000000000,50.624291999999997,0.00538287
6.448150000000000,49.856416000000003,0.00491246
6.359275000000000,50.266319000000003,0.00469956
6.448143000000000,49.856408999999999,0.00491246
6.199071000000000,50.692644000000001,0.00516997
6.236489000000000,49.943828000000003,0.00476051
6.359256000000000,50.266300000000001,0.00469956
6.359266000000000,50.266309999999997,0.00469956
6.462875000000000,50.296815000000002,0.00469956
6.190452000000000,50.213135000000001,0.0042121
6.306951000000000,50.193283999999998,0.0042121
6.359276000000000,50.266320000000000,0.00469956
6.474346000000000,50.687114999999999,0.00538287
7.623970000000000,50.173355999999998,0.00491246
6.448142000000000,49.856408000000002,0.00491246
6.533593000000000,50.722971000000001,0.00538287
6.482083000000000,49.974778000000001,0.00491246
6.366388000000000,50.747070000000001,0.00516997
6.502348000000000,50.624296000000001,0.00538287
6.448152000000000,49.856417999999998,0.00491246
6.162144000000000,51.174363999999997,0.00538287
6.359243000000000,50.266286999999998,0.00469956
7.336399000000000,51.511440000000000,0.0042121
6.440184000000000,50.575313999999999,0.00538287
6.448527000000000,50.589495999999997,0.00538287
6.366393000000000,50.747075000000002,0.00516997
6.103468000000000,50.866332000000000,0.00516997
6.358932000000000,50.664329000000002,0.00516997
6.502349000000000,50.624296999999999,0.00538287
6.359249000000000,50.266292999999997,0.00469956
6.333448000000000,50.709547000000001,0.00516997
6.448151000000000,49.856417000000000,0.00491246
6.429261000000000,50.129688000000002,0.00469956
6.359263000000000,50.266306999999998,0.00469956
6.614972000000000,49.816516999999997,0.00497341
6.359269000000000,50.266312999999997,0.00469956
6.323634000000000,50.657733999999998,0.00516997
6.289942000000000,50.771877000000003,0.00516997
6.440167000000000,49.972056000000002,0.00491246
6.366390000000000,50.747072000000003,0.00516997
6.448146000000000,49.856411999999999,0.00491246
7.250724000000000,51.532069999999997,0.0042121
6.359257000000000,50.266300999999999,0.00469956
6.471023000000000,51.217207999999999,0.00538287
0.135448870000000,52.200038999999997,0.00177085
2.484326567000000,41.621947259999999,1.02228594
-8.394790000000000,43.236530000000002,0.04481351
-8.819400000000000,42.050359999999998,
-8.654040000000000,42.251339999999999,
-8.629490000000002,42.087629999999997,
-5.008540000000000,43.123350000000002,0.04459543
-4.117640000000000,40.563630000000003,0.02721536
-4.745030000000000,43.012580000000000,0.02716301
-1.119970000000000,42.700270000000003,0.02743988
-5.454950000000000,39.441009999999999,0.03201537
-5.454920000000000,39.441119999999998,0.03201537
-5.456110000000000,39.444749999999999,0.03201537
-6.202400000000000,41.387500000000003,0.01857933
-6.247000000000000,40.405999999999999,0.02618337
-3.790000000000000,42.969999999999999,0.01153801
-3.110000000000000,42.640000000000001,0.01140109
-2.910000000000000,41.770000000000003,0.01091151
-2.318650000000000,42.759090000000000,0.01721676
-3.686240000000000,41.003839999999997,0.02871912
-0.707540000000000,42.879410000000000,0.12263221
-1.916800000000000,43.298380000000002,0.02732029
-2.438020000000000,38.896259999999998,0.01205077
-2.963200000000000,42.992699999999999,0.01721676
-3.014560000000000,43.380009999999999,0.01475415
-5.711580000000000,41.280389999999997,0.01823698
-5.638880000000000,43.129280000000001,0.04493954
0.499260000000000,42.638809999999999,0.03580309
-4.173560000000000,37.113830000000000,0.03505027
-8.614440000000000,42.500639999999997,0.04481351
-3.947260000000000,40.860599999999998,0.02871912
-3.946720000000000,40.854930000000003,0.02871912
-3.957190000000000,40.839900000000000,0.02871912
-4.811560000000000,43.161220000000000,0.04459543
-4.952380000000000,43.265599999999999,0.04459543
-6.834380000000000,40.915920000000000,0.02387033
-4.702350000000000,43.105719999999998,0.01153801
-6.188120000000000,41.384079999999997,0.01857933
