scientific,country,nativeStatus,source
Alytes obstetricans,Germany,native,iucn
Alytes obstetricans,Spain,native,iucn
Alytes obstetricans,Switzerland,native,iucn
Alytes obstetricans,United Kingdom,introduced,iucn
Bombina variegata,Germany,native,iucn
Bombina variegata,Spain,not present,iucn
Bombina variegata,Switzerland,native,iucn
Bombina variegata,United Kingdom,introduced,iucn
Bufo bufo,Germany,native,iucn
Bufo bufo,Spain,native,iucn
Bufo bufo,Switzerland,native,iucn
Bufo bufo,United Kingdom,native,iucn
Bufo spinosus,Germany,not present,iucn
Bufo spinosus,Spain,native,iucn
Bufo spinosus,Switzerland,not present,iucn
Bufo spinosus,United Kingdom,not present,iucn
Calotriton asper,Germany,not present,iucn
Calotriton asper,Spain,native,iucn
Calotriton asper,Switzerland,not present,iucn
Calotriton asper,United Kingdom,not present,iucn
Discoglossus pictus,Germany,not present,iucn
Discoglossus pictus,Spain,introduced,iucn
Discoglossus pictus,Switzerland,not present,iucn
Discoglossus pictus,United Kingdom,not present,iucn
Hyla meridionalis,Germany,not present,iucn
Hyla meridionalis,Spain,native,iucn
Hyla meridionalis,Switzerland,not present,iucn
Hyla meridionalis,United Kingdom,not present,iucn
Ichthyosaura alpestris,Germany,native,iucn
Ichthyosaura alpestris,Spain,native,iucn
Ichthyosaura alpestris,Switzerland,native,iucn
Ichthyosaura alpestris,United Kingdom,introduced,iucn
Lissotriton boscai,Germany,not present,iucn
Lissotriton boscai,Spain,native,iucn
Lissotriton boscai,Switzerland,not present,iucn
Lissotriton boscai,United Kingdom,not present,iucn
Lissotriton helveticus,Germany,native,iucn
Lissotriton helveticus,Spain,native,iucn
Lissotriton helveticus,Switzerland,native,iucn
Lissotriton helveticus,United Kingdom,native,iucn
Lissotriton vulgaris,Germany,native,iucn
Lissotriton vulgaris,Spain,not present,iucn
Lissotriton vulgaris,Switzerland,native,iucn
Lissotriton vulgaris,United Kingdom,native,iucn
Pelobates cultripes,Germany,not present,iucn
Pelobates cultripes,Spain,native,iucn
Pelobates cultripes,Switzerland,not present,iucn
Pelobates cultripes,United Kingdom,not present,iucn
Pelophylax perezi,Germany,not present,iucn
Pelophylax perezi,Spain,native,iucn
Pelophylax perezi,Switzerland,not present,iucn
Pelophylax perezi,United Kingdom,introduced,iucn
Pelophylax sp.,Germany,unknown,iucn
Pelophylax sp.,Spain,unknown,iucn
Pelophylax sp.,Switzerland,unknown,iucn
Pelophylax sp.,United Kingdom,unknown,iucn
Pleurodeles waltl,Germany,not present,iucn
Pleurodeles waltl,Spain,native,iucn
Pleurodeles waltl,Switzerland,not present,iucn
Pleurodeles waltl,United Kingdom,not present,iucn
Rana temporaria,Germany,native,iucn
Rana temporaria,Spain,native,iucn
Rana temporaria,Switzerland,native,iucn
Rana temporaria,United Kingdom,native,iucn
Salamandra salamandra,Germany,native,iucn
Salamandra salamandra,Spain,native,iucn
Salamandra salamandra,Switzerland,native,iucn
Salamandra salamandra,United Kingdom,not present,iucn
Triturus anatolicus,Germany,not present,iucn
Triturus anatolicus,Spain,native,iucn
Triturus anatolicus,Switzerland,not present,iucn
Triturus anatolicus,United Kingdom,not present,iucn
Triturus anatolicus x marmoratus,Germany,not present,iucn
Triturus anatolicus x marmoratus,Spain,native,iucn
Triturus anatolicus x marmoratus,Switzerland,not present,iucn
Triturus anatolicus x marmoratus,United Kingdom,not present,iucn
Triturus carnifex,Germany,native,iucn
Triturus carnifex,Spain,not present,iucn
Triturus carnifex,Switzerland,native,iucn
Triturus carnifex,United Kingdom,introduced,iucn
Triturus cristatus,Germany,native,iucn
Triturus cristatus,Spain,not present,iucn
Triturus cristatus,Switzerland,native,iucn
Triturus cristatus,United Kingdom,native,iucn
Triturus marmoratus,Germany,not present,iucn
Triturus marmoratus,Spain,native,iucn
Triturus marmoratus,Switzerland,not present,iucn
Triturus marmoratus,United Kingdom,not present,iucn
