order,family,genus,species,scientific,susceptibility,iucn,popStatus,citation
Anura,Alytidae,Alytes,obstetricans,Alytes obstetricans,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Ambystomatidae,Ambystoma,maculatum,Ambystoma maculatum,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Ambystomatidae,Ambystoma,opacum,Ambystoma opacum,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Bombinatoridae,Bombina,variegata,Bombina variegata,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Bufonidae,Bufo,bufo,Bufo bufo,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Bufonidae,Bufo,spinosus,Bufo spinosus,1,NA,NA,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Urodela,Salamandridae,Calotriton,arnoldi,Calotriton arnoldi,3,CR,Decreasing,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Urodela,Salamandridae,Calotriton,asper,Calotriton asper,2,LC,Decreasing,"Bosch, J.; Martel, A.; Sopniewski, J.; Thumsová, B.; Ayres, C.; Scheele, B.C.; Velo-Antón, G.; Pasmans, F. Batrachochytrium salamandrivorans Threat to the Iberian Urodele Hotspot. J. Fungi 2021, 7, 644. https://doi.org/10.3390/jof7080644"
Urodela,Salamandridae,Chioglossa,lusitanica,Chioglossa lusitanica,3,NT,Decreasing,"Bosch, J.; Martel, A.; Sopniewski, J.; Thumsová, B.; Ayres, C.; Scheele, B.C.; Velo-Antón, G.; Pasmans, F. Batrachochytrium salamandrivorans Threat to the Iberian Urodele Hotspot. J. Fungi 2021, 7, 644. https://doi.org/10.3390/jof7080644"
Urodela,Salamandridae,Hypselotriton,cyanurus,Hypselotriton cyanurus,2,VU,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Hypselotriton,fudingensis,Hypselotriton fudingensis,1,CR,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Hypselotriton,glaucus,Hypselotriton glaucus,Unk,CR,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Hypselotriton,orientalis,Hypselotriton orientalis,2,LC,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Hypselotriton,orphicus,Hypselotriton orphicus,2,EN,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Cynops,pyrrhogaster,Cynops pyrrhogaster,2,NT,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Discoglossus,pictus,Discoglossus pictus,1,LC,Stable,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Anura,Alytidae,Discoglossus,scovazzi,Discoglossus scovazzi,1,LC,Unknown,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Echinotriton,chinhaiensis,Echinotriton chinhaiensis,Unk,CR,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Echinotriton,maxiquadratus,Echinotriton maxiquadratus,Unk,CR,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Anura,Bufonidae,Epidalea,calamita,Epidalea calamita,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Euproctus,platycephalus,Euproctus platycephalus,3,VU,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Plethodontidae,Gyrinophilus,porphyriticus,Gyrinophilus porphyriticus,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Plethodontidae,Hydromantes,strinatii,Hydromantes strinatii,3,EN,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Hylidae,Hyla,arborea,Hyla arborea,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Hylidae,Hyla,meridionalis,Hyla meridionalis,1,LC,Decreasing,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Urodela,Hynobiidae,Hynobius,leechii,Hynobius leechii,Unk,LC,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Hynobiidae,Hynobius,retardatus,Hynobius retardatus,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Ichthyosaura,alpestris,Ichthyosaura alpestris,2,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Fitzpatrick, L.D., Pasmans, F., Martel, A. et al. Epidemiological tracing of Batrachochytrium salamandrivorans identifies widespread infection and associated mortalities in private amphibian collections. Sci Rep 8, 13845 (2018). https://doi.org/10.1038/s41598-018-31800-z | Schmeller, D.S.; Utzel, R.; Pasmans, F.; Martel, A. Batrachochytrium salamandrivorans Kills Alpine Newts (Ichthyosaura alpestris) in Southernmost Germany. Salamandra 2020, 56, 230–232"
Urodela,Salamandridae,Lissotriton,boscai,Lissotriton boscai,2,LC,Decreasing,"Bosch, J.; Martel, A.; Sopniewski, J.; Thumsová, B.; Ayres, C.; Scheele, B.C.; Velo-Antón, G.; Pasmans, F. Batrachochytrium salamandrivorans Threat to the Iberian Urodele Hotspot. J. Fungi 2021, 7, 644. https://doi.org/10.3390/jof7080644 | Fitzpatrick, L.D., Pasmans, F., Martel, A. et al. Epidemiological tracing of Batrachochytrium salamandrivorans identifies widespread infection and associated mortalities in private amphibian collections. Sci Rep 8, 13845 (2018). https://doi.org/10.1038/s41598-018-31800-z"
Urodela,Salamandridae,Lissotriton,helveticus,Lissotriton helveticus,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Bosch, J.; Martel, A.; Sopniewski, J.; Thumsová, B.; Ayres, C.; Scheele, B.C.; Velo-Antón, G.; Pasmans, F. Batrachochytrium salamandrivorans Threat to the Iberian Urodele Hotspot. J. Fungi 2021, 7, 644. https://doi.org/10.3390/jof7080644 | Spitzen-van der Sluijs, A., A. Martel, J. Asselberghs, E. K. Bales, W. Beukema, M. C. Bletz, L. Dalbeck, E. Goverse, A. Kerres, T. Kinet, K. Kirst, A. Laudelout, L. F. Marin da Fonte, A. Nollert, D. Ohlhoff, J. Sabino-Pinto, B. R. Schmidt, J. Speybroeck, F. Spikmans, S. Steinfartz, M. Veith, M. Vences, N. Wagner, F. Pasmans, and S. Lotters. 2016. Expanding Distribution of Lethal Amphibian Fungus Batrachochytrium salamandrivorans in Europe. Emerg Infect Dis 22:1286-1288."
Urodela,Salamandridae,Lissotriton,italicus,Lissotriton italicus,3,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Lissotriton,vulgaris,Lissotriton vulgaris,2,LC,Decreasing,"Bates, K. A., J. M. G. Shelton, V. L. Mercier, K. P. Hopkins, X. A. Harrison, S. O. Petrovan, and M. C. Fisher. 2019. Captivity and Infection by the Fungal Pathogen Batrachochytrium salamandrivorans Perturb the Amphibian Skin Microbiome. Front Microbiol 10:1834. | Spitzen-van der Sluijs, A., A. Martel, J. Asselberghs, E. K. Bales, W. Beukema, M. C. Bletz, L. Dalbeck, E. Goverse, A. Kerres, T. Kinet, K. Kirst, A. Laudelout, L. F. Marin da Fonte, A. Nollert, D. Ohlhoff, J. Sabino-Pinto, B. R. Schmidt, J. Speybroeck, F. Spikmans, S. Steinfartz, M. Veith, M. Vences, N. Wagner, F. Pasmans, and S. Lotters. 2016. Expanding Distribution of Lethal Amphibian Fungus Batrachochytrium salamandrivorans in Europe. Emerg Infect Dis 22:1286-1288."
Anura,Ranidae,Lithobates,catesbeianus,Lithobates catesbeianus,1,LC,Increasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Neurergus,crocatus,Neurergus crocatus,3,VU,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Notophthalmus,viridescens,Notophthalmus viridescens,3,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Pachytriton,archospotus,Pachytriton archospotus,Unk,NT,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,brevipes,Pachytriton brevipes,Unk,LC,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,feii,Pachytriton feii,Unk,VU,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,granulosus,Pachytriton granulosus,Unk,LC,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,inexpectatus,Pachytriton inexpectatus,Unk,LC,Stable,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,moi,Pachytriton moi,Unk,EN,Unknown,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Pachytriton,wuguanfui,Pachytriton wuguanfui,2,EN,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
