materialSampleID,country,ADM0,ADM1,ADM2,N_start,E_start,N_end,E_end,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,collectorList,Sample_bcid,expeditionCode,projectId,comments
,Vietnam,VNM,B?c Giang,L?c Nam,21 11 862,106 39 491,,,5/1/2016,2016,5,1,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 10,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,L?c Nam,21 11 862,106 39 491,,,5/1/2016,2016,5,1,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 10,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,2 clutches of eggs found (ground temp 23 2 and 22 9) very large pool 
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 576,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 7,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 565,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 8 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 12 605,106 41 565,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 8 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 13 620,106 41 604,,,4/28/2016,2016,4,28,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 6,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,juvenile,,,,,,Juv
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,juvenile,,,,,,Juv
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,juvenile,,,,,,Juv
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,juvenile,,,,,,Juv
,Vietnam,VNM,S?n La,,21 19 742,103 35 139,,,6/7/2016,2016,6,7,Tylototriton,anguliceps,Tylototriton anguliceps,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,juvenile,,,,,,Juv
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 22 812,106 42 505,,,4/30/2016,2016,4,30,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 9,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,1,,240GE,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,1,,3000GE,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,V,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,V?nh Phúc,Tam ??o,,,,,4/28/2016,2016,4,28,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,coordinates not provided
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,Lump on back
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,Extra spots
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,L?ng S?n,L?c Bình,21 50 329,106 55 806,,,5/7/2016,2016,5,7,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2 ,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,Mites
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2 ,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,Back foot missing
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
