materialSampleID,country,ADM0,ADM1,ADM2,N_start,E_start,N_end,E_end,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,collectorList,Sample_bcid,expeditionCode,projectId,comments
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,1,,20,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,Missing a hand
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,1,,21 2,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 364,104 21 277,21 57 456,104 21 335,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,Malformed jaw
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 486,104 21 145,,,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 1 ,Bsal/Bd,qPCR,0,1,,44 8,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 486,104 21 145,,,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 57 486,104 21 145,,,5/31/2016,2016,5,31,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Light stripe on tail
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 684,104 16 119,,,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 684,104 16 119,,,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,1,,24 3,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Mites
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,"Mites, malformed mouth"
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Mites
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Mites
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Mites
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,"Mites, hip bones sticking out"
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lào Cai,V?n Bàn,21 59 757,104 15 860,21 59 854,104 15 713,6/1/2016,2016,6,1,Paramesotriton,sp ,Paramesotriton sp  ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 566,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 567,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,F?,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 568,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 569,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 570,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 603,103 13 571,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 986,103 13 646,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 986,103 13 647,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 986,103 13 648,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 18 986,103 13 649,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 553,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,m,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 554,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 555,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 556,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 557,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 558,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Lai Chau,Sìn H?,22 19 056,103 13 559,,,6/5/2016,2016,6,5,Tylototriton,sp ,Tylototriton sp ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 609,104 59 818,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Shedding
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 609,104 59 818,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 609,104 59 818,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Very orange markings
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Shedding
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hà Giang,B?c Quang,22 21 648,105 00 025,,,5/27/2016,2016,5,27,Tylototriton,ziegleri,Tylototriton ziegleri,,,,,,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2 ,Bsal/Bd,qPCR,0,1,,200GE,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2 ,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
,Vietnam,VNM,B?c K?n ,,22 22 142,105 43 191,22 22 038,105 43 140,5/10/2016,2016,5,10,Paramesotriton,deloustali,Paramesotriton deloustali ,,,,,stream 2,Bsal/Bd,qPCR,0,0,,,,,,,,F,,,,,
